index,paramerter,true,pred,likelihood_lifespan,n
149,2,35.54517364501953,36.86725616455078,36.55363335031713,5000
149,3,43.794212341308594,43.390716552734375,42.245965952172206,5000
150,1,61.85978317260742,60.47871780395508,61.651657348010836,5000
150,2,30.410327911376953,32.5093879699707,31.51820372050362,5000
150,3,92.31867980957031,89.48567199707031,90.10138612084774,5000
151,1,69.0771484375,64.52281951904297,64.50263647720911,5000
151,2,78.24686431884766,79.10941314697266,77.5394168239454,5000
151,3,44.358642578125,45.51731872558594,45.06219240831082,5000
152,1,31.840463638305664,32.14499282836914,32.35200562966977,5000
152,2,82.73965454101562,79.99439239501953,79.99553414334711,5000
152,3,42.128108978271484,42.4066047668457,42.535057792433,5000
153,1,7.9860100746154785,5.7238450050354,8.2093416065003,5000
153,2,16.712970733642578,17.056377410888672,16.87461327015096,5000
153,3,73.77948760986328,79.39311981201172,75.34695275363947,5000
154,1,69.11223602294922,68.9620590209961,69.04537122165453,5000
154,2,18.445188522338867,17.180635452270508,19.073525797958915,5000
154,3,38.42325210571289,39.91963195800781,39.10426811261764,5000
155,1,21.29818344116211,14.773518562316895,19.41250004274582,5000
155,2,21.281221389770508,24.140071868896484,24.428826917983812,5000
155,3,57.61775588989258,59.563289642333984,59.12696307478785,5000
156,1,18.45600700378418,16.294267654418945,17.92382110829572,5000
156,2,73.19740295410156,78.78546142578125,75.7466428437674,5000
156,3,26.0484676361084,25.92298126220703,27.373159412836294,5000
157,1,9.529068946838379,9.649105072021484,9.646431268814915,5000
157,2,76.03652954101562,77.8342514038086,77.39187004356396,5000
157,3,7.116416931152344,5.6783447265625,7.247610709421352,5000
158,1,74.02388763427734,71.51598358154297,70.75886966600416,5000
158,2,75.44465637207031,76.5336685180664,77.06706138822621,5000
158,3,1.772555947303772,2.1273202896118164,1.7115990754622399,5000
159,1,45.65243148803711,41.74617004394531,41.993756988720484,5000
159,2,66.74505615234375,68.50579071044922,68.81376363485134,5000
159,3,24.875253677368164,25.073348999023438,24.380706865485095,5000
160,1,98.6933822631836,93.05030059814453,0.0,5000
160,2,66.35015869140625,65.56547546386719,inf,5000
160,3,1.8309592008590698,2.725743055343628,0.0,5000
161,1,84.00365447998047,83.1451644897461,83.49281132107137,5000
161,2,29.39885902404785,28.14776611328125,29.81348866560388,5000
161,3,1.6036219596862793,2.5160112380981445,1.4903732630033126,5000
162,1,19.06699562072754,19.37826156616211,20.31605838567748,5000
162,2,58.51797866821289,58.312129974365234,59.24351401525107,5000
162,3,30.01259422302246,30.2202205657959,29.618296327692885,5000
163,1,99.53689575195312,94.38982391357422,100.82031248810168,5000
163,2,26.720111846923828,29.174585342407227,27.25573419405905,5000
163,3,55.545894622802734,58.01038360595703,57.904366764783255,5000
164,1,20.91837501525879,20.488779067993164,21.70314797121924,5000
164,2,14.927363395690918,12.74555492401123,14.210880412993708,5000
164,3,2.0598220825195312,3.1701438426971436,2.1652130804770318,5000
165,1,45.06462097167969,43.57858657836914,44.09594632692816,5000
165,2,15.414962768554688,14.133957862854004,15.055539545908221,5000
165,3,24.2501277923584,22.003623962402344,24.142756930122754,5000
166,1,21.594253540039062,20.860811233520508,20.379304099289556,5000
166,2,22.876728057861328,22.74891471862793,22.038876719651213,5000
166,3,95.40135192871094,89.03081512451172,88.50341186654725,5000
167,1,6.126815319061279,5.143014907836914,6.0924033749468025,5000
167,2,88.57060241699219,91.58729553222656,94.57212758601071,5000
167,3,14.686056137084961,12.870452880859375,14.501385609630843,5000
168,1,37.72883224487305,37.03241729736328,37.21385584177359,5000
168,2,71.96817779541016,74.28965759277344,73.49274985920123,5000
168,3,72.72172546386719,73.94843292236328,72.46661651125186,5000
169,1,8.895456314086914,5.477053642272949,8.312138916030374,5000
169,2,11.339471817016602,11.242268562316895,11.807574101814463,5000
169,3,18.317485809326172,17.79000473022461,17.569476038342785,5000
170,1,24.371479034423828,24.130624771118164,23.997951979878636,5000
170,2,45.868038177490234,45.9688835144043,46.50072641630999,5000
170,3,49.86176681518555,50.10388946533203,49.94174318372925,5000
171,1,64.97187805175781,62.789363861083984,63.43219996809142,5000
171,2,16.126192092895508,15.529491424560547,16.138199660221293,5000
171,3,25.165048599243164,23.851696014404297,24.829905989175735,5000
172,1,26.446697235107422,27.491050720214844,27.716636145763434,5000
172,2,10.166240692138672,9.888944625854492,9.896810605517192,5000
172,3,98.48528289794922,97.53340911865234,100.16677622663717,5000
173,1,75.77312469482422,77.49087524414062,76.70690467669797,5000
173,2,55.980628967285156,56.41280746459961,57.438404182022694,5000
173,3,38.18140411376953,40.171932220458984,38.825603179128095,5000
174,1,44.11233901977539,41.094234466552734,42.32167273751108,5000
174,2,34.21322250366211,34.245235443115234,34.42968150036776,5000
174,3,26.426176071166992,25.754846572875977,26.161224538902573,5000
175,1,98.40058135986328,95.00587463378906,103.42109027960724,5000
175,2,38.25606155395508,38.637386322021484,37.3901344076062,5000
175,3,30.778200149536133,30.737558364868164,30.453747772805464,5000
176,1,90.2632827758789,91.212158203125,94.50940088699188,5000
176,2,63.96851348876953,65.92005157470703,65.46044107818925,5000
176,3,51.30671691894531,51.34987258911133,51.13747841131889,5000
177,1,73.55709838867188,72.5802001953125,74.4448019734638,5000
177,2,70.66455841064453,72.23131561279297,71.7343580000308,5000
177,3,60.81475830078125,58.98108673095703,58.83950448437652,5000
178,1,54.12104415893555,55.801361083984375,57.48642951543819,5000
178,2,21.061134338378906,20.694868087768555,20.47833317128095,5000
178,3,91.61322784423828,89.57571411132812,89.55476924337243,5000
179,1,81.53752899169922,79.79766845703125,81.68365079818953,5000
179,2,83.78559875488281,86.16720581054688,85.79293981804297,5000
179,3,67.25397491455078,74.09259033203125,70.14894513550459,5000
180,1,73.19407653808594,76.90879821777344,81.55641649009874,5000
180,2,37.78956604003906,40.57695388793945,38.92079295548833,5000
180,3,11.16782283782959,10.79511547088623,11.50037231385792,5000
181,1,47.49489212036133,47.107791900634766,47.97045586293611,5000
181,2,22.287166595458984,23.937255859375,22.895953409951062,5000
181,3,70.9635009765625,71.16651916503906,70.6352987812106,5000
182,1,39.717464447021484,38.694252014160156,0.0,5000
182,2,48.79570388793945,48.94139862060547,8.946803922039284e+135,5000
182,3,30.514619827270508,30.80852508544922,7.351464571164193e-38,5000
183,1,38.388755798339844,38.632530212402344,38.37833692845441,5000
183,2,44.31235885620117,42.82277297973633,43.22137841095157,5000
183,3,77.87977600097656,76.29399108886719,75.51252516568904,5000
184,1,20.84889793395996,18.90907859802246,20.69521991688621,5000
184,2,6.829345703125,5.420055866241455,6.357043422608216,5000
184,3,42.36726760864258,41.91743469238281,41.61900995644409,5000
185,1,21.494401931762695,21.06730079650879,20.82125558378633,5000
185,2,83.17887115478516,81.13884735107422,82.91044828946934,5000
185,3,35.129859924316406,34.341102600097656,33.811642926645746,5000
186,1,6.8135600090026855,6.619344711303711,6.802210596413648,5000
186,2,16.983129501342773,16.44643783569336,16.880529006283155,5000
186,3,91.52223205566406,94.15266418457031,96.09708982196443,5000
187,1,67.70978546142578,82.56815338134766,99.90082533273454,5000
187,2,52.389862060546875,53.085052490234375,52.27117886442623,5000
187,3,77.3314208984375,72.36292266845703,73.7121935226484,5000
188,1,76.31954193115234,78.56659698486328,79.62019270555464,5000
188,2,55.05469512939453,52.442100524902344,52.36067505170297,5000
188,3,15.329445838928223,13.218646049499512,14.05639578734954,5000
189,1,47.030517578125,47.690345764160156,47.4480130336368,5000
189,2,83.11671447753906,76.44572448730469,78.12392630308152,5000
189,3,62.37184143066406,64.28276062011719,63.13933225536385,5000
190,1,98.10424041748047,85.75211334228516,124.26617747699322,5000
190,2,69.64289855957031,69.75331115722656,71.28855076799799,5000
190,3,12.998573303222656,12.091954231262207,12.823556936230977,5000
191,1,53.01795196533203,52.80036544799805,53.606972696853035,5000
191,2,57.72858428955078,56.68529510498047,56.88705509932092,5000
191,3,43.95095443725586,43.43855285644531,42.9863182628502,5000
192,1,38.09596633911133,36.380706787109375,36.44660030380142,5000
192,2,91.24512481689453,93.09554290771484,100.63569667592911,5000
192,3,49.20092010498047,50.062477111816406,48.89019972679199,5000
193,1,49.6903190612793,49.39825439453125,49.21649019382947,5000
193,2,84.75640106201172,83.17882537841797,84.5847662886827,5000
193,3,75.7073745727539,73.41844177246094,75.45714258813977,5000
194,1,56.339813232421875,53.99692153930664,52.878745140843826,5000
194,2,90.12288665771484,92.37416076660156,93.18036426734866,5000
194,3,42.71719741821289,43.891056060791016,42.92122823230206,5000
195,1,87.13337707519531,88.49974060058594,89.86891561057601,5000
195,2,77.65139770507812,77.50585174560547,76.70183533571758,5000
195,3,53.346378326416016,52.461299896240234,53.0015462560877,5000
196,1,32.02558898925781,27.73508644104004,29.029872908821503,5000
196,2,40.7258415222168,41.053619384765625,41.63158187609201,5000
196,3,73.81607055664062,75.18409729003906,76.13182957179522,5000
197,1,79.09133911132812,77.96755981445312,78.47018471835453,5000
197,2,56.661094665527344,56.2843132019043,56.52940789115531,5000
197,3,8.351960182189941,7.4958882331848145,7.887040944172864,5000
198,1,99.4581527709961,91.5081558227539,116.77090410881294,5000
198,2,54.363285064697266,58.29029846191406,56.97028529211036,5000
198,3,4.184401035308838,3.1143863201141357,4.083722658278979,5000
199,1,40.761104583740234,41.81884002685547,42.49939843683225,5000
199,2,42.73642349243164,42.27775955200195,42.61283622851512,5000
199,3,88.7755355834961,92.55908966064453,92.49553024522828,5000
200,1,29.67032241821289,34.159423828125,32.892766862500686,5000
200,2,65.84962463378906,67.11671447753906,65.96730599463801,5000
200,3,42.629547119140625,43.93659973144531,43.13235089211913,5000
201,1,52.18687057495117,53.4665641784668,52.96901718703399,5000
201,2,81.23307800292969,78.9772720336914,76.02252888055303,5000
201,3,7.807372570037842,5.57590389251709,7.61078021255966,5000
202,1,12.902626991271973,9.947455406188965,12.80033421412308,5000
202,2,13.857139587402344,12.614441871643066,14.265183009576646,5000
202,3,64.50953674316406,67.67591094970703,65.0534532075841,5000
203,1,65.79240417480469,66.2256088256836,65.79122871612871,5000
203,2,28.39557456970215,30.3712100982666,29.571468501879338,5000
203,3,57.558135986328125,62.51903533935547,61.37215546160347,5000
204,1,45.51084518432617,43.34857177734375,4.574790717262052e-07,5000
204,2,68.5759506225586,69.48932647705078,69.16188284993027,5000
204,3,37.25868606567383,37.586673736572266,37.580569944257874,5000
205,1,5.959315776824951,4.621671199798584,6.026061580950679,5000
205,2,35.29616928100586,37.084449768066406,36.06519660585839,5000
205,3,11.326791763305664,10.917463302612305,11.225064396425866,5000
206,1,15.619824409484863,16.074621200561523,16.338127107261574,5000
206,2,40.97591018676758,41.5724983215332,40.93568202853007,5000
206,3,93.1476058959961,89.57923889160156,89.18610561843765,5000
207,1,13.468425750732422,13.065017700195312,13.760670268556416,5000
207,2,48.89715576171875,49.36439895629883,47.96830603310393,5000
207,3,62.05728530883789,62.21375274658203,62.39677631765022,5000
208,1,69.97107696533203,68.68265533447266,68.26587392299845,5000
208,2,11.040910720825195,10.991857528686523,10.799658793409273,5000
208,3,47.01726531982422,45.83195495605469,46.574023848662264,5000
209,1,29.943674087524414,27.049415588378906,2.886694885178811e+30,5000
209,2,62.2169189453125,64.42388916015625,61.114839437711645,5000
209,3,61.743011474609375,61.972206115722656,61.27361979959403,5000
210,1,78.77226257324219,68.21681213378906,67.65480221905547,5000
210,2,60.59850311279297,59.573883056640625,58.13909732241203,5000
210,3,84.1530532836914,83.48619842529297,83.85468011221886,5000
211,1,7.159037113189697,6.877299785614014,7.386554890909469,5000
211,2,14.038949012756348,14.724255561828613,13.728177010262886,5000
211,3,85.76002502441406,80.69184112548828,80.72122087004787,5000
212,1,77.65894317626953,67.81328582763672,66.83866959797471,5000
212,2,80.27203369140625,82.97567749023438,82.42918604161851,5000
212,3,4.378820419311523,3.74017071723938,4.96562535098517,5000
213,1,97.67694091796875,92.19755554199219,95.58485882836675,5000
213,2,48.42758560180664,52.18022155761719,50.688582190550655,5000
213,3,65.25614929199219,66.02792358398438,66.2318416604256,5000
214,1,19.05537223815918,18.19420623779297,18.67508899786745,5000
214,2,53.87190246582031,56.3939323425293,54.62105226043432,5000
214,3,18.405620574951172,18.0604305267334,19.286024025739927,5000
215,1,41.39335250854492,39.606014251708984,39.96181942809268,5000
215,2,63.76485824584961,61.24441146850586,61.334256369965516,5000
215,3,72.1061019897461,69.89635467529297,69.30928021859114,5000
216,1,40.52046585083008,38.82278823852539,38.70477475208946,5000
216,2,30.647714614868164,32.29692459106445,31.666384359524137,5000
216,3,65.80760192871094,73.15396118164062,69.86457401577299,5000
217,1,66.92451477050781,64.1665267944336,65.01222906814587,5000
217,2,70.56930541992188,66.50579833984375,66.56243839965292,5000
217,3,60.307621002197266,65.2109375,63.88621864685993,5000
218,1,9.930917739868164,9.85818862915039,0.0,5000
218,2,98.49920654296875,94.76458740234375,4.78456835218959e+86,5000
218,3,7.82989501953125,7.720695495605469,inf,5000
219,1,37.18380355834961,38.088951110839844,37.895544940731874,5000
219,2,87.16839599609375,85.306396484375,86.16868973918307,5000
219,3,63.86503982543945,64.32730102539062,64.7058444823305,5000
220,1,31.33734703063965,30.66114044189453,0.0,5000
220,2,60.31807327270508,58.70209503173828,4.1267094131918366e-67,5000
220,3,5.747605800628662,5.301039218902588,inf,5000
221,1,71.92268371582031,68.29535675048828,66.83216826246179,5000
221,2,73.19914245605469,78.52577209472656,67.34847716892928,5000
221,3,10.439373016357422,7.24015998840332,10.136266681264253,5000
222,1,87.38231658935547,90.82070922851562,92.6600829491593,5000
222,2,1.9534116983413696,2.6272881031036377,1.983120007028479,5000
222,3,12.465095520019531,13.376717567443848,13.409204386869673,5000
223,1,7.005202770233154,6.04806661605835,7.30179823573009,5000
223,2,1.3218423128128052,3.78136944770813,1.4135064068899366,5000
223,3,17.688383102416992,15.454364776611328,17.971723880903415,5000
224,1,69.11507415771484,65.58269500732422,65.43369375251726,5000
224,2,41.340553283691406,42.019020080566406,41.9954948625607,5000
224,3,13.599377632141113,13.003191947937012,13.361032234627197,5000
225,1,62.502784729003906,60.23515319824219,60.67207086303021,5000
225,2,42.73186492919922,44.19559860229492,43.30383083600241,5000
225,3,59.97006607055664,62.1795654296875,61.420335096440084,5000
226,1,23.5878849029541,24.146196365356445,24.318393528938927,5000
226,2,65.12548828125,65.59297180175781,65.90074456937606,5000
226,3,42.52323532104492,45.27509689331055,44.57956882016765,5000
227,1,23.27314567565918,24.36577796936035,23.92937948677077,5000
227,2,23.409276962280273,24.681652069091797,23.781543925197106,5000
227,3,54.4379997253418,54.00436782836914,53.063547294209584,5000
228,1,26.926332473754883,26.464948654174805,27.33794923985331,5000
228,2,26.672714233398438,25.261152267456055,25.665541571022832,5000
228,3,47.098575592041016,48.94470977783203,47.68046901884881,5000
229,1,4.7561798095703125,2.455981492996216,4.454060824761443,5000
229,2,85.41497802734375,86.71454620361328,88.32834167140577,5000
229,3,81.80709075927734,84.03282165527344,82.56484838108399,5000
230,1,89.14524841308594,82.98420715332031,inf,5000
230,2,29.617149353027344,30.70633888244629,0.0,5000
230,3,46.29776382446289,48.89216232299805,inf,5000
231,1,71.26771545410156,67.71202850341797,68.84034509244982,5000
231,2,14.008078575134277,12.29257583618164,13.337620429816928,5000
231,3,8.03825855255127,7.424382209777832,7.802659002118718,5000
232,1,69.95146179199219,74.9813461303711,74.76907296808524,5000
232,2,21.093381881713867,19.989225387573242,21.090160624903344,5000
232,3,84.40029907226562,81.6485595703125,83.06095145616044,5000
